Year,GEO.id2,GEO.display_label,County,State,State Abbr,Households,Poverty Households,ALICE Households,Above ALICE Households,ALICE Threshold - HH under 65,ALICE Threshold - HH 65 years and over,Source: American Community Survey 
2010,15001,"Hawaii County, Hawaii",Hawaii,Hawaii,HI,"62,584","12,478","18,773","31,333","$50,000","$40,000",1-Year
2012,15001,"Hawaii County, Hawaii",Hawaii,Hawaii,HI,"64,925","12,663","22,954","29,308","$60,000","$45,000",1-Year
2014,15001,"Hawaii County, Hawaii",Hawaii,Hawaii,HI,"65,178","11,424","22,550","31,204","$60,000","$45,000",1-Year
2016,15001,"Hawaii County, Hawaii",Hawaii,Hawaii,HI,"69,818","10,893","25,148","33,777","$60,000","$50,000",1-Year
2018,15001,"Hawaii County, Hawaii",Hawaii,Hawaii,HI,"71,565","12,087","22,299","37,179","$60,000","$50,000",1-Year
2019,15001,"Hawaii County, Hawaii",Hawaii,Hawaii,HI,"71,193","9,524","25,133","36,536","$75,000","$50,000",1-Year
2021,15001,"Hawaii County, Hawaii",Hawaii,Hawaii,HI,"72,194","11,384","22,287","38,523","$75,000","$50,000",1-Year
2010,15003,"Honolulu County, Hawaii",Honolulu,Hawaii,HI,"309,154","29,009","97,076","183,069","$60,000","$45,000",1-Year
2012,15003,"Honolulu County, Hawaii",Honolulu,Hawaii,HI,"308,072","29,393","89,516","189,163","$60,000","$45,000",1-Year
2014,15003,"Honolulu County, Hawaii",Honolulu,Hawaii,HI,"309,002","29,577","84,971","194,454","$60,000","$50,000",1-Year
2016,15003,"Honolulu County, Hawaii",Honolulu,Hawaii,HI,"309,169","28,991","101,049","179,129","$75,000","$50,000",1-Year
2018,15003,"Honolulu County, Hawaii",Honolulu,Hawaii,HI,"308,208","24,269","99,790","184,149","$75,000","$50,000",1-Year
2019,15003,"Honolulu County, Hawaii",Honolulu,Hawaii,HI,"316,456","25,364","102,000","189,092","$75,000","$60,000",1-Year
2021,15003,"Honolulu County, Hawaii",Honolulu,Hawaii,HI,"338,093","36,655","95,009","206,429","$75,000","$60,000",1-Year
2010,15005,"Kalawao County, Hawaii",Kalawao,Hawaii,HI,67,3,16,48,"$30,000","$30,000",5-Year
2012,15005,"Kalawao County, Hawaii",Kalawao,Hawaii,HI,48,6,3,39,"$40,000","$40,000",5-Year
2014,15005,"Kalawao County, Hawaii",Kalawao,Hawaii,HI,46,11,3,32,"$30,000","$35,000",5-Year
2016,15005,"Kalawao County, Hawaii",Kalawao,Hawaii,HI,55,9,5,41,"$35,000","$35,000",5-Year
2018,15005,"Kalawao County, Hawaii",Kalawao,Hawaii,HI,47,4,6,37,"$40,000","$50,000",5-Year
2019,15005,"Kalawao County, Hawaii",Kalawao,Hawaii,HI,39,2,3,34,"$40,000","$50,000",5-Year
2021,15005,"Kalawao County, Hawaii",Kalawao,Hawaii,HI,31,2,6,23,"$50,000","$60,000",5-Year
2010,15007,"Kauai County, Hawaii",Kauai,Hawaii,HI,"22,147","2,515","8,723","10,909","$60,000","$45,000",1-Year
2012,15007,"Kauai County, Hawaii",Kauai,Hawaii,HI,"22,569","2,470","7,928","12,171","$60,000","$45,000",1-Year
2014,15007,"Kauai County, Hawaii",Kauai,Hawaii,HI,"22,234","2,635","9,051","10,548","$75,000","$50,000",1-Year
2016,15007,"Kauai County, Hawaii",Kauai,Hawaii,HI,"23,214","1,876","8,659","12,679","$75,000","$50,000",1-Year
2018,15007,"Kauai County, Hawaii",Kauai,Hawaii,HI,"22,524","2,174","7,546","12,804","$75,000","$50,000",5-Year
2019,15007,"Kauai County, Hawaii",Kauai,Hawaii,HI,"22,658","2,109","7,068","13,481","$75,000","$50,000",5-Year
2021,15007,"Kauai County, Hawaii",Kauai,Hawaii,HI,"23,464","2,840","7,103","13,521","$75,000","$60,000",1-Year
2010,15009,"Maui County, Hawaii",Maui,Hawaii,HI,"51,893","5,197","19,576","27,120","$60,000","$50,000",1-Year
2012,15009,"Maui County, Hawaii",Maui,Hawaii,HI,"52,120","5,397","18,847","27,876","$60,000","$50,000",1-Year
2014,15009,"Maui County, Hawaii",Maui,Hawaii,HI,"54,303","6,129","17,365","30,809","$60,000","$50,000",1-Year
2016,15009,"Maui County, Hawaii",Maui,Hawaii,HI,"53,612","4,537","16,257","32,818","$60,000","$50,000",1-Year
2018,15009,"Maui County, Hawaii",Maui,Hawaii,HI,"52,794","3,085","19,130","30,579","$75,000","$60,000",1-Year
2019,15009,"Maui County, Hawaii",Maui,Hawaii,HI,"54,744","5,897","18,102","30,745","$75,000","$60,000",1-Year
2021,15009,"Maui County, Hawaii",Maui,Hawaii,HI,"56,319","6,381","21,301","28,637","$75,000","$75,000",1-Year