Geography type,Year,US_States,GEO.id2,GEO.display_label,Households,Poverty Households,ALICE Households,Above ALICE Households,Source: American Community Survey 
Sub_County,2021,Hawaii,1500190630,"Hilo CCD, Hawaii County, Hawaii",16776,2773,4920,9083,5-Year
Sub_County,2021,Hawaii,1500190720,"Honokaa-Kukuihaele CCD, Hawaii County, Hawaii",1199,95,529,575,5-Year
Sub_County,2021,Hawaii,1500191170,"Kau CCD, Hawaii County, Hawaii",3335,842,1448,1045,5-Year
Sub_County,2021,Hawaii,1500191350,"Keaau-Mountain View CCD, Hawaii County, Hawaii",13641,1975,5422,6244,5-Year
Sub_County,2021,Hawaii,1500192430,"North Hilo CCD, Hawaii County, Hawaii",671,137,271,263,5-Year
Sub_County,2021,Hawaii,1500192520,"North Kohala CCD, Hawaii County, Hawaii",2281,133,737,1411,5-Year
Sub_County,2021,Hawaii,1500192610,"North Kona CCD, Hawaii County, Hawaii",16086,1543,5054,9489,5-Year
Sub_County,2021,Hawaii,1500192700,"Paauhau-Paauilo CCD, Hawaii County, Hawaii",848,125,324,399,5-Year
Sub_County,2021,Hawaii,1500192790,"Pahoa-Kalapana CCD, Hawaii County, Hawaii",4281,1154,1703,1424,5-Year
Sub_County,2021,Hawaii,1500192880,"Papaikou-Wailea CCD, Hawaii County, Hawaii",1562,231,490,841,5-Year
Sub_County,2021,Hawaii,1500193150,"South Kohala CCD, Hawaii County, Hawaii",6860,773,1712,4375,5-Year
Sub_County,2021,Hawaii,1500193240,"South Kona CCD, Hawaii County, Hawaii",3862,605,1086,2171,5-Year
Sub_County,2021,Hawaii,1500390270,"Ewa CCD, Honolulu County, Hawaii",106978,5993,26085,74900,5-Year
Sub_County,2021,Hawaii,1500390810,"Honolulu CCD, Honolulu County, Hawaii",151785,15779,49666,86340,5-Year
Sub_County,2021,Hawaii,1500391710,"Koolauloa CCD, Honolulu County, Hawaii",5254,590,1540,3124,5-Year
Sub_County,2021,Hawaii,1500391800,"Koolaupoko CCD, Honolulu County, Hawaii",36061,1684,8159,26218,5-Year
Sub_County,2021,Hawaii,1500393420,"Wahiawa CCD, Honolulu County, Hawaii",12323,1528,4591,6204,5-Year
Sub_County,2021,Hawaii,1500393510,"Waialua CCD, Honolulu County, Hawaii",4566,449,1731,2386,5-Year
Sub_County,2021,Hawaii,1500393600,"Waianae CCD, Honolulu County, Hawaii",13426,2554,3841,7031,5-Year
Sub_County,2021,Hawaii,1500790180,"Eleele-Kalaheo CCD, Kauai County, Hawaii",2635,301,764,1570,5-Year
Sub_County,2021,Hawaii,1500790540,"Hanalei CCD, Kauai County, Hawaii",2516,332,718,1466,5-Year
Sub_County,2021,Hawaii,1500791080,"Kapaa CCD, Kauai County, Hawaii",2710,249,815,1646,5-Year
Sub_County,2021,Hawaii,1500791260,"Kaumakani-Hanapepe CCD, Kauai County, Hawaii",1121,58,355,708,5-Year
Sub_County,2021,Hawaii,1500791440,"Kekaha-Waimea CCD, Kauai County, Hawaii",1771,219,583,969,5-Year
Sub_County,2021,Hawaii,1500791620,"Koloa-Poipu CCD, Kauai County, Hawaii",2244,199,810,1235,5-Year
Sub_County,2021,Hawaii,1500792160,"Lihue CCD, Kauai County, Hawaii",2062,171,766,1125,5-Year
Sub_County,2021,Hawaii,1500792970,"Puhi-Hanamaulu CCD, Kauai County, Hawaii",2779,345,737,1697,5-Year
Sub_County,2021,Hawaii,1500793780,"Wailua-Anahola CCD, Kauai County, Hawaii",4830,557,1329,2944,5-Year
Sub_County,2021,Hawaii,1500990090,"East Molokai CCD, Maui County, Hawaii",1390,274,529,587,5-Year
Sub_County,2021,Hawaii,1500990360,"Haiku-Pauwela CCD, Maui County, Hawaii",3938,365,1200,2373,5-Year
Sub_County,2021,Hawaii,1500990450,"Hana CCD, Maui County, Hawaii",492,106,139,247,5-Year
Sub_County,2021,Hawaii,1500990900,"Kahului CCD, Maui County, Hawaii",7923,616,2849,4458,5-Year
Sub_County,2021,Hawaii,1500991530,"Kihei CCD, Maui County, Hawaii",9190,679,3423,5088,5-Year
Sub_County,2021,Hawaii,1500991890,"Kula CCD, Maui County, Hawaii",5014,619,1395,3000,5-Year
Sub_County,2021,Hawaii,1500991980,"Lahaina CCD, Maui County, Hawaii",7272,560,2337,4375,5-Year
Sub_County,2021,Hawaii,1500992070,"Lanai CCD, Maui County, Hawaii",1183,102,546,535,5-Year
Sub_County,2021,Hawaii,1500992250,"Makawao-Paia CCD, Maui County, Hawaii",7057,682,1866,4509,5-Year
Sub_County,2021,Hawaii,1500993690,"Waihee-Waikapu CCD, Maui County, Hawaii",2082,126,460,1496,5-Year
Sub_County,2021,Hawaii,1500993870,"Wailuku CCD, Maui County, Hawaii",7467,602,2533,4332,5-Year
Sub_County,2021,Hawaii,1500993960,"West Molokai CCD, Maui County, Hawaii",821,186,440,195,5-Year
Place,2021,Hawaii,1571550,"Urban Honolulu CDP, Hawaii",138398,18978,48048,71372,1-Year
Place,2021,Hawaii,1500400,"Ahuimanu CDP, Hawaii",2920,91,565,2264,5-Year
Place,2021,Hawaii,1500550,"Aiea CDP, Hawaii",2881,90,707,2084,5-Year
Place,2021,Hawaii,1501085,"Ainaloa CDP, Hawaii",1388,333,649,406,5-Year
Place,2021,Hawaii,1502200,"Anahola CDP, Hawaii",750,113,243,394,5-Year
Place,2021,Hawaii,1503850,"Captain Cook CDP, Hawaii",1096,186,240,670,5-Year
Place,2021,Hawaii,1505900,"Discovery Harbour CDP, Hawaii",456,42,148,266,5-Year
Place,2021,Hawaii,1506290,"East Honolulu CDP, Hawaii",17297,609,2461,14227,5-Year
Place,2021,Hawaii,1506300,"East Kapolei CDP, Hawaii",973,108,294,571,5-Year
Place,2021,Hawaii,1506325,"Eden Roc CDP, Hawaii",307,90,169,48,5-Year
Place,2021,Hawaii,1507000,"Eleele CDP, Hawaii",654,77,157,420,5-Year
Place,2021,Hawaii,1507450,"Ewa Beach CDP, Hawaii",3170,195,672,2303,5-Year
Place,2021,Hawaii,1507470,"Ewa Gentry CDP, Hawaii",7869,171,1488,6210,5-Year
Place,2021,Hawaii,1507485,"Ewa Villages CDP, Hawaii",1829,405,558,866,5-Year
Place,2021,Hawaii,1507542,"Fern Acres CDP, Hawaii",637,88,357,192,5-Year
Place,2021,Hawaii,1507675,"Fern Forest CDP, Hawaii",358,96,127,135,5-Year
Place,2021,Hawaii,1508950,"Haena CDP, Hawaii",123,17,24,82,5-Year
Place,2021,Hawaii,1509260,"Haiku-Pauwela CDP, Hawaii",3337,277,858,2202,5-Year
Place,2021,Hawaii,1509700,"Halaula CDP, Hawaii",226,20,122,84,5-Year
Place,2021,Hawaii,1510000,"Halawa CDP, Hawaii",4572,325,1342,2905,5-Year
Place,2021,Hawaii,1510750,"Haleiwa CDP, Hawaii",1548,165,496,887,5-Year
Place,2021,Hawaii,1510900,"Haliimaile CDP, Hawaii",294,27,124,143,5-Year
Place,2021,Hawaii,1511350,"Hana CDP, Hawaii",256,94,73,89,5-Year
Place,2021,Hawaii,1511500,"Hanalei CDP, Hawaii",164,30,43,91,5-Year
Place,2021,Hawaii,1511650,"Hanamaulu CDP, Hawaii",1104,116,475,513,5-Year
Place,2021,Hawaii,1511800,"Hanapepe CDP, Hawaii",757,16,258,483,5-Year
Place,2021,Hawaii,1512400,"Hauula CDP, Hawaii",902,78,308,516,5-Year
Place,2021,Hawaii,1512450,"Hawaiian Acres CDP, Hawaii",1201,327,408,466,5-Year
Place,2021,Hawaii,1512500,"Hawaiian Beaches CDP, Hawaii",1584,335,564,685,5-Year
Place,2021,Hawaii,1512530,"Hawaiian Ocean View CDP, Hawaii",1740,689,705,346,5-Year
Place,2021,Hawaii,1512600,"Hawaiian Paradise Park CDP, Hawaii",4236,194,1736,2306,5-Year
Place,2021,Hawaii,1513600,"Hawi CDP, Hawaii",434,42,153,239,5-Year
Place,2021,Hawaii,1513900,"Heeia CDP, Hawaii",1504,31,196,1277,5-Year
Place,2021,Hawaii,1513970,"Helemano CDP, Hawaii",1115,56,618,441,5-Year
Place,2021,Hawaii,1514200,"Hickam Housing CDP, Hawaii",2884,40,1046,1798,5-Year
Place,2021,Hawaii,1514650,"Hilo CDP, Hawaii",16189,2723,4659,8807,5-Year
Place,2021,Hawaii,1515700,"Holualoa CDP, Hawaii",1014,101,275,638,5-Year
Place,2021,Hawaii,1516000,"Honalo CDP, Hawaii",332,26,180,126,5-Year
Place,2021,Hawaii,1516160,"Honaunau-Napoopoo CDP, Hawaii",1006,178,309,519,5-Year
Place,2021,Hawaii,1516450,"Honokaa CDP, Hawaii",605,75,225,305,5-Year
Place,2021,Hawaii,1517450,"Honomu CDP, Hawaii",142,17,65,60,5-Year
Place,2021,Hawaii,1519100,"Iroquois Point CDP, Hawaii",1504,84,352,1068,5-Year
Place,2021,Hawaii,1519550,"Kaaawa CDP, Hawaii",454,26,133,295,5-Year
Place,2021,Hawaii,1520000,"Kaanapali CDP, Hawaii",536,30,151,355,5-Year
Place,2021,Hawaii,1521200,"Kahaluu CDP, Hawaii",1448,76,260,1112,5-Year
Place,2021,Hawaii,1521230,"Kahaluu-Keauhou CDP, Hawaii",2329,262,589,1478,5-Year
Place,2021,Hawaii,1522250,"Kahuku CDP, Hawaii",583,31,228,324,5-Year
Place,2021,Hawaii,1522700,"Kahului CDP, Hawaii",7923,616,2849,4458,5-Year
Place,2021,Hawaii,1523000,"Kailua CDP (Hawaii County), Hawaii",7506,705,2539,4262,5-Year
Place,2021,Hawaii,1523150,"Kailua CDP (Honolulu County), Hawaii",13039,569,2377,10093,5-Year
Place,2021,Hawaii,1523675,"Kaiminani CDP, Hawaii",4244,399,1264,2581,5-Year
Place,2021,Hawaii,1524850,"Kalaeloa CDP, Hawaii",766,96,255,415,5-Year
Place,2021,Hawaii,1524950,"Kalaheo CDP, Hawaii",1578,147,482,949,5-Year
Place,2021,Hawaii,1526750,"Kalihiwai CDP, Hawaii",113,1,35,77,5-Year
Place,2021,Hawaii,1526867,"Kaloko CDP, Hawaii",504,50,181,273,5-Year
Place,2021,Hawaii,1528250,"Kaneohe CDP, Hawaii",10959,487,2605,7867,5-Year
Place,2021,Hawaii,1528287,"Kaneohe Base CDP, Hawaii",2848,237,1392,1219,5-Year
Place,2021,Hawaii,1528850,"Kapaa CDP, Hawaii",3638,352,1048,2238,5-Year
Place,2021,Hawaii,1529000,"Kapaau CDP, Hawaii",676,54,288,334,5-Year
Place,2021,Hawaii,1529725,"Kapalua CDP, Hawaii",173,12,30,131,5-Year
Place,2021,Hawaii,1530300,"Kapolei CDP, Hawaii",6822,375,1112,5335,5-Year
Place,2021,Hawaii,1530650,"Kaumakani CDP, Hawaii",284,28,53,203,5-Year
Place,2021,Hawaii,1531100,"Kaunakakai CDP, Hawaii",1055,255,364,436,5-Year
Place,2021,Hawaii,1532700,"Kawela Bay CDP, Hawaii",171,16,75,80,5-Year
Place,2021,Hawaii,1532900,"Keaau CDP, Hawaii",395,57,87,251,5-Year
Place,2021,Hawaii,1533950,"Kealakekua CDP, Hawaii",740,74,198,468,5-Year
Place,2021,Hawaii,1535600,"Kekaha CDP, Hawaii",947,168,327,452,5-Year
Place,2021,Hawaii,1536050,"Keokea CDP, Hawaii",686,61,183,442,5-Year
Place,2021,Hawaii,1536500,"Kihei CDP, Hawaii",7970,559,2975,4436,5-Year
Place,2021,Hawaii,1536650,"Kilauea CDP, Hawaii",934,160,209,565,5-Year
Place,2021,Hawaii,1539200,"Koloa CDP, Hawaii",672,109,266,297,5-Year
Place,2021,Hawaii,1539400,"Ko Olina CDP, Hawaii",798,19,195,584,5-Year
Place,2021,Hawaii,1539500,"Kualapuu CDP, Hawaii",629,130,331,168,5-Year
Place,2021,Hawaii,1541000,"Kukuihaele CDP, Hawaii",153,19,56,78,5-Year
Place,2021,Hawaii,1541600,"Kula CDP, Hawaii",2665,296,728,1641,5-Year
Place,2021,Hawaii,1542800,"Kurtistown CDP, Hawaii",957,119,263,575,5-Year
Place,2021,Hawaii,1542950,"Lahaina CDP, Hawaii",3480,302,1282,1896,5-Year
Place,2021,Hawaii,1543250,"Laie CDP, Hawaii",1008,168,242,598,5-Year
Place,2021,Hawaii,1543700,"Lanai City CDP, Hawaii",1157,98,534,525,5-Year
Place,2021,Hawaii,1544075,"Launiupoko CDP, Hawaii",233,9,69,155,5-Year
Place,2021,Hawaii,1544150,"Laupahoehoe CDP, Hawaii",465,104,194,167,5-Year
Place,2021,Hawaii,1544450,"Lawai CDP, Hawaii",850,79,329,442,5-Year
Place,2021,Hawaii,1544562,"Leilani Estates CDP, Hawaii",764,225,303,236,5-Year
Place,2021,Hawaii,1545200,"Lihue CDP, Hawaii",2603,265,815,1523,5-Year
Place,2021,Hawaii,1546400,"Maalaea CDP, Hawaii",148,6,62,80,5-Year
Place,2021,Hawaii,1547050,"Mahinahina CDP, Hawaii",361,10,54,297,5-Year
Place,2021,Hawaii,1547300,"Maili CDP, Hawaii",3064,285,683,2096,5-Year
Place,2021,Hawaii,1547450,"Makaha CDP, Hawaii",3274,973,1090,1211,5-Year
Place,2021,Hawaii,1547600,"Makakilo CDP, Hawaii",6281,352,1406,4523,5-Year
Place,2021,Hawaii,1548050,"Makawao CDP, Hawaii",2561,229,692,1640,5-Year
Place,2021,Hawaii,1550375,"Mauna Loa Estates CDP, Hawaii",620,48,301,271,5-Year
Place,2021,Hawaii,1550750,"Maunawili CDP, Hawaii",707,9,90,608,5-Year
Place,2021,Hawaii,1551000,"Mililani Mauka CDP, Hawaii",7432,251,1615,5566,5-Year
Place,2021,Hawaii,1551050,"Mililani Town CDP, Hawaii",9570,385,2192,6993,5-Year
Place,2021,Hawaii,1552550,"Mokuleia CDP, Hawaii",815,94,251,470,5-Year
Place,2021,Hawaii,1553300,"Mountain View CDP, Hawaii",1082,317,347,418,5-Year
Place,2021,Hawaii,1553600,"Naalehu CDP, Hawaii",303,33,173,97,5-Year
Place,2021,Hawaii,1553900,"Nanakuli CDP, Hawaii",2885,482,837,1566,5-Year
Place,2021,Hawaii,1553975,"Nanawale Estates CDP, Hawaii",589,169,245,175,5-Year
Place,2021,Hawaii,1554100,"Napili-Honokowai CDP, Hawaii",2419,194,708,1517,5-Year
Place,2021,Hawaii,1556685,"Ocean Pointe CDP, Hawaii",4899,173,703,4023,5-Year
Place,2021,Hawaii,1557350,"Olinda CDP, Hawaii",380,24,138,218,5-Year
Place,2021,Hawaii,1557800,"Omao CDP, Hawaii",489,44,156,289,5-Year
Place,2021,Hawaii,1558775,"Orchidlands Estates CDP, Hawaii",1036,216,373,447,5-Year
Place,2021,Hawaii,1559300,"Paauilo CDP, Hawaii",192,21,88,83,5-Year
Place,2021,Hawaii,1559750,"Pahala CDP, Hawaii",517,71,251,195,5-Year
Place,2021,Hawaii,1559900,"Pahoa CDP, Hawaii",411,65,180,166,5-Year
Place,2021,Hawaii,1560200,"Paia CDP, Hawaii",797,79,176,542,5-Year
Place,2021,Hawaii,1561550,"Papaikou CDP, Hawaii",305,49,82,174,5-Year
Place,2021,Hawaii,1561700,"Paukaa CDP, Hawaii",216,13,62,141,5-Year
Place,2021,Hawaii,1562600,"Pearl City CDP, Hawaii",14756,630,3663,10463,5-Year
Place,2021,Hawaii,1563650,"Pepeekeo CDP, Hawaii",522,112,188,222,5-Year
Place,2021,Hawaii,1564550,"Poipu CDP, Hawaii",494,23,123,348,5-Year
Place,2021,Hawaii,1565075,"Princeville CDP, Hawaii",875,119,305,451,5-Year
Place,2021,Hawaii,1565150,"Puako CDP, Hawaii",140,9,31,100,5-Year
Place,2021,Hawaii,1565750,"Puhi CDP, Hawaii",1068,108,203,757,5-Year
Place,2021,Hawaii,1565900,"Pukalani CDP, Hawaii",2737,323,712,1702,5-Year
Place,2021,Hawaii,1566500,"Punaluu CDP, Hawaii",368,60,113,195,5-Year
Place,2021,Hawaii,1566800,"Pupukea CDP, Hawaii",1467,203,382,882,5-Year
Place,2021,Hawaii,1568807,"Royal Hawaiian Estates CDP, Hawaii",479,0,261,218,5-Year
Place,2021,Hawaii,1568815,"Royal Kunia CDP, Hawaii",4298,120,801,3377,5-Year
Place,2021,Hawaii,1569050,"Schofield Barracks CDP, Hawaii",4346,354,2046,1946,5-Year
Place,2021,Hawaii,1569238,"Seaview CDP, Hawaii",162,77,62,23,5-Year
Place,2021,Hawaii,1570280,"Tiki Gardens CDP, Hawaii",169,79,90,0,5-Year
Place,2021,Hawaii,1570700,"Ualapue CDP, Hawaii",161,19,91,51,5-Year
Place,2021,Hawaii,1572350,"Volcano CDP, Hawaii",338,11,136,191,5-Year
Place,2021,Hawaii,1572468,"Volcano Golf Course CDP, Hawaii",325,0,106,219,5-Year
Place,2021,Hawaii,1572650,"Wahiawa CDP, Hawaii",6037,1043,1755,3239,5-Year
Place,2021,Hawaii,1572957,"Waiahole-Waikane CDP, Hawaii",250,12,47,191,5-Year
Place,2021,Hawaii,1574000,"Waialua CDP, Hawaii",1088,134,366,588,5-Year
Place,2021,Hawaii,1574450,"Waianae CDP, Hawaii",3485,705,1012,1768,5-Year
Place,2021,Hawaii,1575510,"Waihee-Waiehu CDP, Hawaii",2557,217,434,1906,5-Year
Place,2021,Hawaii,1575950,"Waikapu CDP, Hawaii",1092,30,259,803,5-Year
Place,2021,Hawaii,1576250,"Waikele CDP, Hawaii",2960,177,619,2164,5-Year
Place,2021,Hawaii,1576584,"Waikoloa Beach Resort CDP, Hawaii",319,86,46,187,5-Year
Place,2021,Hawaii,1576600,"Waikoloa Village CDP, Hawaii",2667,126,890,1651,5-Year
Place,2021,Hawaii,1576925,"Wailea CDP, Hawaii",2816,363,843,1610,5-Year
Place,2021,Hawaii,1577000,"Wailua CDP, Hawaii",951,172,334,445,5-Year
Place,2021,Hawaii,1577225,"Wailua Homesteads CDP, Hawaii",2111,169,479,1463,5-Year
Place,2021,Hawaii,1577450,"Wailuku CDP, Hawaii",5863,481,2300,3082,5-Year
Place,2021,Hawaii,1577750,"Waimalu CDP, Hawaii",5710,378,2037,3295,5-Year
Place,2021,Hawaii,1578050,"Waimanalo CDP, Hawaii",1206,97,333,776,5-Year
Place,2021,Hawaii,1578200,"Waimanalo Beach CDP, Hawaii",1068,75,269,724,5-Year
Place,2021,Hawaii,1578500,"Waimea CDP (Hawaii County), Hawaii",3462,511,708,2243,5-Year
Place,2021,Hawaii,1578800,"Waimea CDP (Kauai County), Hawaii",727,51,245,431,5-Year
Place,2021,Hawaii,1578950,"Wainaku CDP, Hawaii",354,24,152,178,5-Year
Place,2021,Hawaii,1579700,"Waipahu CDP, Hawaii",8651,1111,2583,4957,5-Year
Place,2021,Hawaii,1579860,"Waipio CDP, Hawaii",4043,237,1175,2631,5-Year
Place,2021,Hawaii,1580000,"Waipio Acres CDP, Hawaii",1792,78,607,1107,5-Year
Place,2021,Hawaii,1580470,"West Loch Estate CDP, Hawaii",1700,121,446,1133,5-Year
Place,2021,Hawaii,1580600,"Wheeler AFB CDP, Hawaii",873,54,417,402,5-Year
Place,2021,Hawaii,1580900,"Whitmore Village CDP, Hawaii",917,77,266,574,5-Year
Zip_Code,2021,Hawaii,96701_ZCTA,96701,14364,698,3915,9751,5-Year
Zip_Code,2021,Hawaii,96703_ZCTA,96703,761,113,243,405,5-Year
Zip_Code,2021,Hawaii,96704_ZCTA,96704,2925,531,817,1577,5-Year
Zip_Code,2021,Hawaii,96705_ZCTA,96705,684,77,157,450,5-Year
Zip_Code,2021,Hawaii,96706_ZCTA,96706,21944,1257,4513,16174,5-Year
Zip_Code,2021,Hawaii,96707_ZCTA,96707,14993,860,3124,11009,5-Year
Zip_Code,2021,Hawaii,96708_ZCTA,96708,4013,377,1174,2462,5-Year
Zip_Code,2021,Hawaii,96710_ZCTA,96710,135,42,13,80,5-Year
Zip_Code,2021,Hawaii,96712_ZCTA,96712,2594,360,777,1457,5-Year
Zip_Code,2021,Hawaii,96713_ZCTA,96713,371,94,122,155,5-Year
Zip_Code,2021,Hawaii,96714_ZCTA,96714,413,52,113,248,5-Year
Zip_Code,2021,Hawaii,96716_ZCTA,96716,759,16,258,485,5-Year
Zip_Code,2021,Hawaii,96717_ZCTA,96717,1339,138,451,750,5-Year
Zip_Code,2021,Hawaii,96719_ZCTA,96719,434,42,153,239,5-Year
Zip_Code,2021,Hawaii,96720_ZCTA,96720,17038,2786,4982,9270,5-Year
Zip_Code,2021,Hawaii,96722_ZCTA,96722,925,119,305,501,5-Year
Zip_Code,2021,Hawaii,96725_ZCTA,96725,1496,102,518,876,5-Year
Zip_Code,2021,Hawaii,96727_ZCTA,96727,1511,135,628,748,5-Year
Zip_Code,2021,Hawaii,96728_ZCTA,96728,155,17,65,73,5-Year
Zip_Code,2021,Hawaii,96729_ZCTA,96729,388,121,161,106,5-Year
Zip_Code,2021,Hawaii,96730_ZCTA,96730,526,26,177,323,5-Year
Zip_Code,2021,Hawaii,96731_ZCTA,96731,831,55,303,473,5-Year
Zip_Code,2021,Hawaii,96732_ZCTA,96732,7908,580,2792,4536,5-Year
Zip_Code,2021,Hawaii,96734_ZCTA,96734,16599,815,3859,11925,5-Year
Zip_Code,2021,Hawaii,96737_ZCTA,96737,1740,689,705,346,5-Year
Zip_Code,2021,Hawaii,96738_ZCTA,96738,2841,163,922,1756,5-Year
Zip_Code,2021,Hawaii,96740_ZCTA,96740,14272,1392,4449,8431,5-Year
Zip_Code,2021,Hawaii,96741_ZCTA,96741,1950,227,582,1141,5-Year
Zip_Code,2021,Hawaii,96743_ZCTA,96743,4662,628,968,3066,5-Year
Zip_Code,2021,Hawaii,96744_ZCTA,96744,17150,697,3673,12780,5-Year
Zip_Code,2021,Hawaii,96746_ZCTA,96746,6715,693,1861,4161,5-Year
Zip_Code,2021,Hawaii,96747_ZCTA,96747,284,28,53,203,5-Year
Zip_Code,2021,Hawaii,96748_ZCTA,96748,1390,274,529,587,5-Year
Zip_Code,2021,Hawaii,96749_ZCTA,96749,6234,532,2404,3298,5-Year
Zip_Code,2021,Hawaii,96750_ZCTA,96750,1246,123,356,767,5-Year
Zip_Code,2021,Hawaii,96752_ZCTA,96752,1044,168,338,538,5-Year
Zip_Code,2021,Hawaii,96753_ZCTA,96753,10853,929,3843,6081,5-Year
Zip_Code,2021,Hawaii,96754_ZCTA,96754,1198,161,320,717,5-Year
Zip_Code,2021,Hawaii,96755_ZCTA,96755,1215,74,410,731,5-Year
Zip_Code,2021,Hawaii,96756_ZCTA,96756,2033,196,726,1111,5-Year
Zip_Code,2021,Hawaii,96757_ZCTA,96757,241,9,170,62,5-Year
Zip_Code,2021,Hawaii,96760_ZCTA,96760,1332,252,340,740,5-Year
Zip_Code,2021,Hawaii,96761_ZCTA,96761,7272,560,2337,4375,5-Year
Zip_Code,2021,Hawaii,96762_ZCTA,96762,1072,168,252,652,5-Year
Zip_Code,2021,Hawaii,96763_ZCTA,96763,1183,102,546,535,5-Year
Zip_Code,2021,Hawaii,96764_ZCTA,96764,220,35,84,101,5-Year
Zip_Code,2021,Hawaii,96765_ZCTA,96765,212,0,109,103,5-Year
Zip_Code,2021,Hawaii,96766_ZCTA,96766,4841,516,1503,2822,5-Year
Zip_Code,2021,Hawaii,96768_ZCTA,96768,6303,603,1733,3967,5-Year
Zip_Code,2021,Hawaii,96770_ZCTA,96770,192,56,109,27,5-Year
Zip_Code,2021,Hawaii,96771_ZCTA,96771,2386,624,996,766,5-Year
Zip_Code,2021,Hawaii,96772_ZCTA,96772,990,82,443,465,5-Year
Zip_Code,2021,Hawaii,96776_ZCTA,96776,518,84,212,222,5-Year
Zip_Code,2021,Hawaii,96777_ZCTA,96777,605,71,300,234,5-Year
Zip_Code,2021,Hawaii,96778_ZCTA,96778,5838,1566,2442,1830,5-Year
Zip_Code,2021,Hawaii,96779_ZCTA,96779,877,79,201,597,5-Year
Zip_Code,2021,Hawaii,96780_ZCTA,96780,250,69,110,71,5-Year
Zip_Code,2021,Hawaii,96781_ZCTA,96781,459,63,167,229,5-Year
Zip_Code,2021,Hawaii,96782_ZCTA,96782,11909,603,3308,7998,5-Year
Zip_Code,2021,Hawaii,96783_ZCTA,96783,594,112,196,286,5-Year
Zip_Code,2021,Hawaii,96785_ZCTA,96785,2132,155,943,1034,5-Year
Zip_Code,2021,Hawaii,96786_ZCTA,96786,13654,1600,5335,6719,5-Year
Zip_Code,2021,Hawaii,96789_ZCTA,96789,18794,714,4414,13666,5-Year
Zip_Code,2021,Hawaii,96790_ZCTA,96790,3206,363,913,1930,5-Year
Zip_Code,2021,Hawaii,96791_ZCTA,96791,2377,236,718,1423,5-Year
Zip_Code,2021,Hawaii,96792_ZCTA,96792,13426,2554,3841,7031,5-Year
Zip_Code,2021,Hawaii,96793_ZCTA,96793,9722,770,3112,5840,5-Year
Zip_Code,2021,Hawaii,96795_ZCTA,96795,2278,172,602,1504,5-Year
Zip_Code,2021,Hawaii,96796_ZCTA,96796,727,51,245,431,5-Year
Zip_Code,2021,Hawaii,96797_ZCTA,96797,19971,1645,5178,13148,5-Year
Zip_Code,2021,Hawaii,96813_ZCTA,96813,11577,942,4083,6552,5-Year
Zip_Code,2021,Hawaii,96814_ZCTA,96814,11795,1840,4649,5306,5-Year
Zip_Code,2021,Hawaii,96815_ZCTA,96815,14584,1972,5469,7143,5-Year
Zip_Code,2021,Hawaii,96816_ZCTA,96816,17881,1239,5094,11548,5-Year
Zip_Code,2021,Hawaii,96817_ZCTA,96817,19058,3109,6622,9327,5-Year
Zip_Code,2021,Hawaii,96818_ZCTA,96818,18992,981,6945,11066,5-Year
Zip_Code,2021,Hawaii,96819_ZCTA,96819,11778,1329,3373,7076,5-Year
Zip_Code,2021,Hawaii,96821_ZCTA,96821,6600,277,821,5502,5-Year
Zip_Code,2021,Hawaii,96822_ZCTA,96822,18842,1437,6481,10924,5-Year
Zip_Code,2021,Hawaii,96825_ZCTA,96825,10759,340,1678,8741,5-Year
Zip_Code,2021,Hawaii,96826_ZCTA,96826,14621,2473,5958,6190,5-Year