X,Y,objectid,name,address,city,zip,island_dist,type,source
-158.00971050036,21.3157620003946,127,HCAP Head Start Pohakea Elementary,91-750 Fort Weaver Road,Ewa Beach,96706,Oahu,Licensed Group Child Care (Preschools),PATCH
-158.185124999833,21.4380360003562,128,Malama Na Keiki O Waianae Preschool,86-072 Farrington Hwy,Waianae,96792,Oahu,Licensed Group Child Care (Preschools),PATCH
-157.846510506947,21.2987614313906,129,Makiki Christian Church Preschool,829 Pensacola Street,Honolulu,96814,Oahu,Licensed Group Child Care (Preschools),PATCH
-157.837620808897,21.3373971320071,130,Queen Emma Preschool,3019 Pali Hwy,Honolulu,96817,Oahu,Licensed Group Child Care (Preschools),PATCH
-157.945359941797,21.6751747637504,131,Rainbow School Kahuku,56-463 Kamehameha Hwy,Kahuku,96731,Oahu,Licensed Group Child Care (Preschools),PATCH
-157.86233099971,21.3036660000983,132,Rainbow School Honolulu,300 Ala Moana Blvd #1-108,Honolulu,96813,Oahu,Licensed Group Child Care (Preschools),PATCH
-155.911155123899,19.4239045648757,133,Kamehameha Schools - Honaunau Preschool ,84-5574 Honaunau Beach Road,Captain Cook,96704,West Hawaii,Licensed Group Child Care (Preschools),PATCH
-155.083755873792,19.7141418111367,134,St. Joseph Montessori-Based Preschool ,999 Ululani Street,Hilo,96720,East Hawaii,Licensed Group Child Care (Preschools),PATCH
-156.482301225274,20.888200266209,135,Emmanuel Lutheran Preschool,520 West One Street,Kahului,96732,Maui,Licensed Group Child Care (Preschools),PATCH
-158.015957307817,21.38551811067,136,HCAP Head Start Waipahu Elementary,94-465 Waipahu Street,Waipahu,96797,Oahu,Licensed Group Child Care (Preschools),PATCH
-155.978322796935,19.6770717457258,137,Creative Day Preschool,74-4981 Palani Road,Kailua-kona,96740,West Hawaii,Licensed Group Child Care (Preschools),PATCH
-155.980638496722,19.6689910222457,138,Kamehameha Schools- Kona Preschool,74-5100 Palani Road,Kailua-kona,96740,West Hawaii,Licensed Group Child Care (Preschools),PATCH
-155.993988483581,19.6394301089871,139,"Kamehameha Schools, Kailua-Kona Preschool",75-5713 Alii Drive,Kailua-kona,96740,West Hawaii,Licensed Group Child Care (Preschools),PATCH
-155.920412947714,19.5160254311329,140,Kona Hongwanji Preschool,81-6630 Mamalahoa Highway,Kealakekua,96750,West Hawaii,Licensed Group Child Care (Preschools),PATCH
-155.672381486271,20.0220007336425,141,Small World Preschool,65-1253 Kawaihae Road,Kamuela,96743,West Hawaii,Licensed Group Child Care (Preschools),PATCH
-155.790383965864,19.9434679322463,142,Waikoloa Baptist Keikiland,68-3670 Paniolo Avenue,Waikoloa,96738,West Hawaii,Licensed Group Child Care (Preschools),PATCH
-155.676771112246,20.0209029780391,143,Montessori Education Center of Hawaii-Waimea Camp,65-1197 Opelo Road,Kamuela,96743,West Hawaii,Licensed Group Child Care (Preschools),PATCH
-156.46387570834,20.8838393512959,144,Kahului Hongwanji Preschool,291 South Puunene Avenue,Kahului,96732,Maui,Licensed Group Child Care (Preschools),PATCH
-156.476708999988,20.888906483591,145,MEO Head Start - UH Maui College,310 Kaahumanu Street,Kahului,96732,Maui,Licensed Group Child Care (Preschools),PATCH
-156.459874884998,20.8753645978809,146,Noah's Ark Early Childhood Center,777 Mokulele Highway,Kahului,96732,Maui,Licensed Group Child Care (Preschools),PATCH
-157.791496493125,21.2997537114235,147,HCAP Head Start Palolo I-III,2106 10th Ave,Honolulu,96816,Oahu,Licensed Group Child Care (Preschools),PATCH
-156.327140011043,20.7669665044264,148,Haleakala Waldorf School ,4160 Lower Kula Road,Kula,96790,Maui,Licensed Group Child Care (Preschools),PATCH
-156.447757298737,20.7508588306453,149,Kamaaina Kids Piilani Children's Center,10 Manino Circle Building 26,Kihei,96753,Maui,Licensed Group Child Care (Preschools),PATCH
-156.665615373645,20.998118547367,150,The Preschool At Kapalua,5960 Lower Honoapiilani Road,Lahaina,96761,Maui,Licensed Group Child Care (Preschools),PATCH
-156.46846107823,20.8878176606618,151,Kahului Union Church Preschool,101 West Kamehameha Avenue,Kahului,96732,Maui,Licensed Group Child Care (Preschools),PATCH
-156.504829732783,20.8840939617356,152,Wailuku Union Preschool,327 South High Street,Wailuku,96793,Maui,Licensed Group Child Care (Preschools),PATCH
-156.441103670904,20.7244821682784,153,Children's Garden,2140 Kanakanui Road,Kihei,96753,Maui,Licensed Group Child Care (Preschools),PATCH
-156.322437050139,20.9269100996067,154,MEO Head Start - Haiku,97 Pauwela Road,Haiku,96708,Maui,Licensed Group Child Care (Preschools),PATCH
-156.480194887219,20.8740698450866,155,MEO Head Start - Kahului A & B,615 South Papa Avenue,Kahului,96732,Maui,Licensed Group Child Care (Preschools),PATCH
-157.013031663989,21.0887342653114,156,Kaunakakai Head Start A,387 Kolapa Place,Kaunakakai,96748,Molokai,Licensed Group Child Care (Preschools),PATCH
-156.447038616058,20.7486146811304,157,MEO Head Start - Kihei A,250 East Lipoa Street,Kihei,96753,Maui,Licensed Group Child Care (Preschools),PATCH
-156.663527523735,20.8863071556329,158,MEO Head Start - Lahaina,816 Niheu Street,Lahaina,96761,Maui,Licensed Group Child Care (Preschools),PATCH
-156.316266661424,20.8499953152307,159,MEO Head Start - Makawao A & B,931-B Makawao Avenue,Makawao,96768,Maui,Licensed Group Child Care (Preschools),PATCH
-156.499459004255,20.8751681748951,160,MEO Head Start - Wailuku A ,670 Waiale Drive,Wailuku,96793,Maui,Licensed Group Child Care (Preschools),PATCH
-156.505107236784,20.8827969850314,161,MEO Head Start - Wailuku B,355 South High Street,Wailuku,96793,Maui,Licensed Group Child Care (Preschools),PATCH
-157.898254500101,21.3572070000439,162,Calvary Child Care Center,1215 Ala Aolani Street,Honolulu,96819,Oahu,Licensed Group Child Care (Preschools),PATCH
-158.004275359816,21.4693563636455,163,Cornerstone Early Education Center,95-1080 Ukuwai Street,Mililani,96789,Oahu,Licensed Group Child Care (Preschools),PATCH
-157.902901618541,21.3653793018506,164,Christian Academy - Preschool,3400 Moanalua Road,Honolulu,96819,Oahu,Licensed Group Child Care (Preschools),PATCH
-157.847624729158,21.3032021571832,165,First United Methodist Church Preschool,1020 South Beretania Street,Honolulu,96814,Oahu,Licensed Group Child Care (Preschools),PATCH
-157.930594824626,21.3378285123712,166,Holy Family Catholic Academy,830 Main Street,Honolulu,96818,Oahu,Licensed Group Child Care (Preschools),PATCH
-157.847273999736,21.3057720003989,167,Kamaaina Kids Honolulu,930 Lunalilo Street,Honolulu,96822,Oahu,Licensed Group Child Care (Preschools),PATCH
-157.937181514231,21.3826677157618,168,Our Savior Lutheran Preschool,98-1098 Moanalua Road,Aiea,96701,Oahu,Licensed Group Child Care (Preschools),PATCH
-156.483644481601,20.8877032016497,169,Kamaaina Kids Kahului Preschool,50 South Papa Avenue,Kahului,96732,Maui,Licensed Group Child Care (Preschools),PATCH
-157.739187943644,21.4002842772752,170,St. Anthony School Early Learning Center,148 Makawao Street,Kailua,96734,Oahu,Licensed Group Child Care (Preschools),PATCH
-157.806206999647,21.2858010003852,171,Sacred Hearts Academy-Early Learning Center,3253 Waialae Ave,Honolulu,96816,Oahu,Licensed Group Child Care (Preschools),PATCH
-158.001776999901,21.3944399995972,172,HCAP Head Start August Ahrens Elementary,94-1170 Waipahu Street,Waipahu,96797,Oahu,Licensed Group Child Care (Preschools),PATCH
-158.008504752699,21.3196579959694,173,HCAP Head Start Kaimiloa Elementary,91-1028 Kaunolu Street,Ewa Beach,96706,Oahu,Licensed Group Child Care (Preschools),PATCH
-157.861871999872,21.3259140003374,174,HCAP Head Start Lanakila CDC I & II,1701 Lanakila Avenue,Honolulu,96817,Oahu,Licensed Group Child Care (Preschools),PATCH
-157.860486000219,21.3266070000398,175,HCAP Head Start Lanakila Elementary,717 N Kuakini Street,Honolulu,96817,Oahu,Licensed Group Child Care (Preschools),PATCH
-157.818512078363,21.2724570343323,176,Jefferson II Head Start,324 Kapahulu Avenue,Honolulu,96815,Oahu,Licensed Group Child Care (Preschools),PATCH
-158.010133500066,21.4407180001417,177,Mililani Baptist Preschool,94-293 Anania Drive,Mililani,96789,Oahu,Licensed Group Child Care (Preschools),PATCH
-157.870327500372,21.3362280003964,178,Jikoen Hongwanji Lumbini Preschool,1731 North School St,Honolulu,96819,Oahu,Licensed Group Child Care (Preschools),PATCH
-157.83632008839,21.3088253906962,179,Montessori Community School,1239 Nehoa St,Honolulu,96822,Oahu,Licensed Group Child Care (Preschools),PATCH
-157.728675945413,21.3796418851692,180,St John Vianney Early Learning Center,940 Keolu Drive,Kailua,96734,Oahu,Licensed Group Child Care (Preschools),PATCH
-157.784656799875,21.2768398395644,181,Waiokeola Church Preschool,4705 Kilauea Avenue,Honolulu,96816,Oahu,Licensed Group Child Care (Preschools),PATCH
-157.842328499703,21.3307109999174,182,"The Childrens Center, Inc",2651 A Pali Hwy,Honolulu,96817,Oahu,Licensed Group Child Care (Preschools),PATCH
-157.748703165354,21.3953755300441,183,Sunshine School,"175 Kihapai St, #A",Kailua,96734,Oahu,Licensed Group Child Care (Preschools),PATCH
-157.835061000164,21.306276000263,184,Playmate Kindergarten Day Care Center & Grade School LTD,1704 Keeaumoku St,Honolulu,96822,Oahu,Licensed Group Child Care (Preschools),PATCH
-157.847297193534,21.3264618177181,185,Little Friends Learning Center,2313 Nuuanu Avenue,Honolulu,96817,Oahu,Licensed Group Child Care (Preschools),PATCH
-157.749165000238,21.4221059997048,186,Kamaaina Kids Aikahi,38 Kaneohe Bay Drive,Kailua,96734,Oahu,Licensed Group Child Care (Preschools),PATCH
-157.814134979705,21.2775280102711,187,Kamaaina Kids St. Marks Childrens Center,539 Kapahulu Ave,Honolulu,96815,Oahu,Licensed Group Child Care (Preschools),PATCH
-157.734934838759,21.3712145652694,188,Kamaaina Kids Enchanted Lakes,1425 Keolu Dr,Kailua,96734,Oahu,Licensed Group Child Care (Preschools),PATCH
-158.028752534556,21.3543765071831,189,Kamaaina Kids CFS Ewa Preschool,91-1841 Fort Weaver Road,Ewa Beach,96706,Oahu,Licensed Group Child Care (Preschools),PATCH
-157.93065817236,21.344400093912,190,Kamaaina Kids Moanalua,4857 Bougainville Drive,Honolulu,96818,Oahu,Licensed Group Child Care (Preschools),PATCH
-157.984186500099,21.3922170001267,191,Leeward Community College Children's Center,96-045 Ala Ike Street #DA102,Pearl City,96782,Oahu,Licensed Group Child Care (Preschools),PATCH
-157.750452163859,21.3871779924222,192,Kailua Baptist Preschool,1080 Kailua Road,Kailua,96734,Oahu,Licensed Group Child Care (Preschools),PATCH
-157.036779399932,21.0968580436057,193,Na Kamalii Hoaloha,670 Maunaloa Highway,Kaunakakai,96748,Molokai,Licensed Group Child Care (Preschools),PATCH
-158.184905688257,21.4358332180873,194,Ark Of Safety Christian Academy,"86-120 Farrington Hwy., Ste A109-A110",Waianae,96792,Oahu,Licensed Group Child Care (Preschools),PATCH
-157.857205564903,21.333846162306,195,Kamaaina Kids Alewa Heights At St Marks Coptic Ort,1052 Ilima Drive,Honolulu,96817,Oahu,Licensed Group Child Care (Preschools),PATCH
-157.818512078363,21.2724570343323,196,Jefferson Pre-Plus Head Start,324 Kapahulu Avenue,Honolulu,96815,Oahu,Licensed Group Child Care (Preschools),PATCH
-156.464863591721,20.8758761024194,197,Grace Bible Christian Preschool,635 South Hina Avenue,Kahului,96732,Maui,Licensed Group Child Care (Preschools),PATCH
-157.954250424044,21.3983053332501,198,HCAP Head Start Waiau Elementary Pre-plus,98-450 Hookanike Street,Pearl City,96782,Oahu,Licensed Group Child Care (Preschools),PATCH
-157.947841866281,21.4005591591537,199,Calvary Chapel Christian Preschool,98-1016 Komo Mai Drive,Aiea,96701,Oahu,Licensed Group Child Care (Preschools),PATCH
-155.077996089278,19.7022448173469,200,Joyland Preschool ,1407 Kapiolani Street,Hilo,96720,East Hawaii,Licensed Group Child Care (Preschools),PATCH
-157.81798908152,21.303252055441,201,Mid-Pacific Institute Preschool,2445 Kaala Street,Honolulu,96822,Oahu,Licensed Group Child Care (Preschools),PATCH
-157.802242737009,21.2817956550283,202,The Cole Academy Kaimuki,1041 10th Avenue,Honolulu,96816,Oahu,Licensed Group Child Care (Preschools),PATCH
-156.673577798703,20.8706102983712,203,Kamaaina Kids Lahaina Preschool,553 Wainee Street,Lahaina,96761,Maui,Licensed Group Child Care (Preschools),PATCH
-157.819778999611,21.2892120001334,204,HCAP Head Start Kuhio Elementary Pre-plus,2759 South King Street,Honolulu,96826,Oahu,Licensed Group Child Care (Preschools),PATCH
-156.501835000162,20.8847800002717,205,Kansha Preschool,3 Go For Broke Place,Wailuku,96793,Maui,Licensed Group Child Care (Preschools),PATCH
-158.019201389571,21.3225177019293,206,Seagull School At Ocean Pointe,91-203 Kaimele Place,Ewa Beach,96706,Oahu,Licensed Group Child Care (Preschools),PATCH
-157.802177308825,21.413710977781,207,Kamaaina Kids Kaneohe Preschool,45-520 Keaahala Road,Kaneohe,96744,Oahu,Licensed Group Child Care (Preschools),PATCH
-157.999275000305,21.4132500003118,208,Pearl Harbor Christian Academy Preschool,94-1044 Waipio Uka Street,Waipahu,96797,Oahu,Licensed Group Child Care (Preschools),PATCH
-157.8561434999,21.2982749996142,209,Stepping Stones Academy Kakaako,860 Halekauwila St #103,Honolulu,96813,Oahu,Licensed Group Child Care (Preschools),PATCH
-156.664506949701,20.9845395152898,210,Maui Preparatory Academy Preschool,4910 Honoapiilani Hwy,Lahaina,96761,Maui,Licensed Group Child Care (Preschools),PATCH
-156.00023692691,19.6480128369656,211,Alaka`i Academy,74-5565 Luhia Street,Kailua-kona,96740,West Hawaii,Licensed Group Child Care (Preschools),PATCH
-156.335235588378,20.8231554882022,212,Kamehameha Aapueo Preschool,270 Aapueo Parkway,Pukalani,96768,Maui,Licensed Group Child Care (Preschools),PATCH
-157.96610999955,21.3958529999107,213,Keiki Care Center Of Hawaii,757 Hoomalu St.,Pearl City,96782,Oahu,Licensed Group Child Care (Preschools),PATCH
-157.830389999678,21.2774310004318,214,Poppins Keiki Hawaii,"2255 Kalakaua Avenue, Suite 435",Honolulu,96815,Oahu,Licensed Group Child Care (Preschools),PATCH
-158.03383631715,21.3439947357702,215,HCAP Head Start Ewa I & II,91-1280 Renton Road,Ewa Beach,96706,Oahu,Licensed Group Child Care (Preschools),PATCH
-158.058514566297,21.326194645262,216,Kamaaina Kids Kalaeloa Preschool,1965 Bougainville Avenue,Kapolei,96707,Oahu,Licensed Group Child Care (Preschools),PATCH
-156.489372863098,20.8992099908662,217,"Little Explorers Maui Preschool, LLC",1050 Lower Main Street,Wailuku,96793,Maui,Licensed Group Child Care (Preschools),PATCH
-158.015957307817,21.38551811067,218,HCAP Head Start Waipahu Pre Plus,94-465 Waipahu Street,Waipahu,96797,Oahu,Licensed Group Child Care (Preschools),PATCH
-157.996039500416,21.421808999722,219,T.R.A.C.E. Academy,94-1388 Moaniani Street #205,Waipahu,96797,Oahu,Licensed Group Child Care (Preschools),PATCH
-157.821437883261,21.2928272976136,220,Happy Keiki Preschool At University Avenue,1035 University Avenue,Honolulu,96826,Oahu,Licensed Group Child Care (Preschools),PATCH
-157.728910500053,21.2827499996679,221,Kamaaina Kids Holy Trinity Preschool,5919 Kalanianaole Highway,Honolulu,96821,Oahu,Licensed Group Child Care (Preschools),PATCH
-155.088563115934,19.7197408410305,222,Mauna Loa Preschool ,172 Kapiolani Street,Hilo,96720,East Hawaii,Licensed Group Child Care (Preschools),PATCH
-158.115476664244,21.3360781973625,223,Seagull School At Ko Olina,92-1415 Aliinui Dr.,Kapolei,96707,Oahu,Licensed Group Child Care (Preschools),PATCH
-158.001776999901,21.3944399995972,224,HCAP Head Start August Ahrens Elementary II,94-1170 Waipahu St.,Waipahu,96797,Oahu,Licensed Group Child Care (Preschools),PATCH
-157.857245582982,21.3140163344117,225,Harris Preschool,20 South Vineyard Blvd.,Honolulu,96813,Oahu,Licensed Group Child Care (Preschools),PATCH
-155.090343238426,19.7303660173401,226,Jumpstart Preschool Hilo ,317 Lehua Street,Hilo,96720,East Hawaii,Licensed Group Child Care (Preschools),PATCH
-158.124347999808,21.3392789999281,227,Disney`s Aunty`s Beach House At Aulani,92-1185 Aliinui Drive.,Kapolei,96707,Oahu,Licensed Group Child Care (Preschools),PATCH
-158.078807999751,21.3332490001203,228,The Cole Academy - Kapolei,1033 Ala Kahawai St.,Kapolei,96707,Oahu,Licensed Group Child Care (Preschools),PATCH
-158.049090000152,21.3461010002719,229,Kroc Keiki Learning Center,91-3257 Kualakai Parkway,Ewa Beach,96706,Oahu,Licensed Group Child Care (Preschools),PATCH
-157.945193714996,21.387698365922,230,Kamaaina Kids St. Timothy's Academy Preschool Prog,98-939 Moanalua Road.,Aiea,96701,Oahu,Licensed Group Child Care (Preschools),PATCH
-155.975471443525,19.6815769662117,231,"Makua Lani Christian Academy; 4 Yr Old Kindergarte",74-4907 Palani Road,Kailua-kona,96740,West Hawaii,Licensed Group Child Care (Preschools),PATCH
-157.781306916135,21.4076611869898,232,Wee Achievers Inc ,45-119 Kaneohe Bay Drive,Kaneohe,96744,Oahu,Licensed Group Child Care (Preschools),PATCH
-156.464163727325,20.8844634636923,233,Maui Adventist Pre Elementary School,261 South Puunene Avenue,Kahului,96732,Maui,Licensed Group Child Care (Preschools),PATCH
-157.805383500131,21.2851530002463,234,St Patrick School Early Childhood Program,3320 Harding Ave.,Honolulu,96816,Oahu,Licensed Group Child Care (Preschools),PATCH
-157.843493999745,21.3185699998912,235,HCAP Head Start Pauoa,2301 Pauoa Rd,Honolulu,96813,Oahu,Licensed Group Child Care (Preschools),PATCH
-157.84350453945,21.3026956271559,236,HCAP Head Start Queen Kaahumanu Elementary School,1141 Kinau St,Honolulu,96814,Oahu,Licensed Group Child Care (Preschools),PATCH
-158.03383631715,21.3439947357702,237,HCAP Head Start Ewa Elementary Pre-plus,91-1280 Renton Rd,Ewa Beach,96706,Oahu,Licensed Group Child Care (Preschools),PATCH
-157.97214900025,21.3953129999366,238,Kidz Kare Preschool at Pearl City Elementary School,"1090 Waimano Home Rd, Rm 11",Pearl City,96782,Oahu,Licensed Group Child Care (Preschools),PATCH
-156.354084905347,20.7072459705949,239,"Fun 2 , 3 Preschool",8992 Kula Highway,Kula,96790,Maui,Licensed Group Child Care (Preschools),PATCH
-158.024812500205,21.3785730001594,240,New Hope Christian School,"94-050 Farrington Highway, Suite C-2",Waipahu,96797,Oahu,Licensed Group Child Care (Preschools),PATCH
-157.915906148377,21.6183734400463,241,Bright Beginning Preschool,54-113 Kawaipuna St.,Hauula,96717,Oahu,Licensed Group Child Care (Preschools),PATCH
-156.476983904351,20.8847910542205,242,Imua Inclusion Preschool,161 South Wakea Avenue,Kahului,96732,Maui,Licensed Group Child Care (Preschools),PATCH
-158.018899499709,21.4332839997914,243,The Cole Academy - Mililani,94-359 Makohilani Street,Mililani,96789,Oahu,Licensed Group Child Care (Preschools),PATCH
-158.007186623267,21.3881013740764,244,Na Maka Kindergarten Prep School,"94-450 Mokuola Street, Ste 102",Waipahu,96797,Oahu,Licensed Group Child Care (Preschools),PATCH
-157.98151611884,21.3189869938503,245,HCAP Head Start Iroquois Point,5553 Cormorant Ave,Ewa Beach,96706,Oahu,Licensed Group Child Care (Preschools),PATCH
-158.172661739851,21.416797763088,246,Kamaaina Kids Maili Preschool,87-227 St John's Road,Waianae,96792,Oahu,Licensed Group Child Care (Preschools),PATCH
-158.033501884065,21.3433263298545,247,St. Francis Preschool,91-1758 Oohao St,Ewa Beach,96706,Oahu,Licensed Group Child Care (Preschools),PATCH
-157.861530000252,21.3065640003311,248,Strode Montessori Preschool,810 Richards Street #124,Honolulu,96813,Oahu,Licensed Group Child Care (Preschools),PATCH
-157.877545499731,21.322206000372,249,Metro Christian Academy,429 Waiakamilo Road,Honolulu,96817,Oahu,Licensed Group Child Care (Preschools),PATCH
-156.451560940527,20.7744458936317,250,Little Monk Seal Montessori,300 Ohukai Rd Ste B206,Kihei,96753,Maui,Licensed Group Child Care (Preschools),PATCH
-157.809677278379,21.3075798762436,251,Moo School,"2752 Woodlawn Drive, Ste 5-114",Honolulu,96822,Oahu,Licensed Group Child Care (Preschools),PATCH
-156.326214944187,20.7972571472232,252,Waipuna Chapel Preschool,17 Omaopio Road,Kula,96790,Maui,Licensed Group Child Care (Preschools),PATCH
-157.85072129001,21.3231605059535,253,Kamaaina Kids Judd Street Preschool,45 Judd Street,Honolulu,96817,Oahu,Licensed Group Child Care (Preschools),PATCH
-157.792862457548,21.415854479795,254,Kulaniakea Preschool,45-114 Waikapoki Road,Kaneohe,96744,Oahu,Licensed Group Child Care (Preschools),PATCH
