X,Y,objectid,name,address,city,zipcode,island,phone_numb,license_ex,license_nu
-156.341708565439,20.8850358634499,1,"Aloha House, Inc.",4593 Ike Drive,Makawao,96768,Maui,8085798414,2022/05/31 00:00:00+00,28-STF
-157.952037193624,21.416600729192,2,"Benchmark Behavioral Health System, Inc",2501 Waimano Home Road,Pearl City,96782,Oahu,8084541411,2022/01/31 00:00:00+00,69-STF
-157.954316791247,21.6787084253384,3,Bobby Benson Center,56-660 Kamehameha Highway,Kahuku,96731,Oahu,8082937555,2022/10/31 00:00:00+00,53-STF
-155.118634359247,19.7103168555111,4,C.A.R.E. Cottage - Hilo,100-A Apoke Street,Hilo,96720,Big Island,8089349411,2022/01/31 00:00:00+00,79-STF
-155.118556402136,19.7103079584356,5,C.A.R.E. Cottage - Hilo #2,100 Apoke Street,Hilo,96720,Big Island,8089349411,2022/01/31 00:00:00+00,81-STF
-157.83987202756,21.3341682159881,6,E Ho'oulu Hou Program Elua Facility,2848 Park Street,Honolulu,96822,Oahu,8085274673,2022/04/30 00:00:00+00,73-STF
-158.016483620131,21.3868470035724,7,Emergency Shelter/Emergency Respite,94-483 Apowale Street,Waipahu,96797,Oahu,8085333936,2022/01/31 00:00:00+00,90-STF
-157.787241235288,21.4128891198435,8,"Habilitat, Inc.",45-035 Kuhonu Place,Kaneohe,96744,Oahu,8082357214,2022/05/31 00:00:00+00,23-STF
-155.979662229934,19.6915727501581,9,Hawaii Island Recovery,73-4697 Hinalani Street,Kailua-Kona,96740,Big Island,8083291281,2022/01/31 00:00:00+00,106-STF
-157.810105973556,21.4048875080245,10,Hina Mauka,45-845 Pookela Street,Kaneohe,96744,Oahu,8082362600,2021/11/30 00:00:00+00,52-STF
-158.211413965385,21.4625434495643,11,Ho'omau Ke Ola I,84-1006 Farrington Highway,Waianae,96792,Oahu,8086964266,2022/05/31 00:00:00+00,39-STF
-158.210192916577,21.4618744987356,12,Ho'omau Ke Ola II,84-1006A Farrington Highway,Waianae,96792,Oahu,8086964266,2022/05/31 00:00:00+00,61-STF
-158.030639630204,21.4955761918329,13,Hope Treatment Services,360 California Avenue,Wahiawa,96786,Oahu,8086384491,2022/07/31 00:00:00+00,103-STF
-157.810021385891,21.4094912912562,14,HSH State Operated Specialized Residential Program,45-710 Keaahala Road,Kaneohe,96744,Oahu,8082356047,2022/01/31 00:00:00+00,93-STF
-157.996701139728,21.3927786708592,15,Ka Pa Ola,94-371 Kahuawai Street,Waipahu,96797,Oahu,8086714484,2022/06/30 00:00:00+00,59-STF
-155.070086557084,19.6958516722746,16,Ku Ho'omana Family Intervention Services,1786 Kinoole Street,Hilo,96720,Big Island,8089595855,2021/12/31 00:00:00+00,105-STF
-157.909337031155,21.3466384210245,17,Likini Licensed Crisis Residential Services,5165 Likini Street,Honolulu,96818,Oahu,8087916193,2022/01/31 00:00:00+00,94-STF
-156.483993351109,20.9078039920439,18,"Nova Luna, Inc.",470 Lilihua Place,Wailuku,96749,Maui,8083836698,2022/03/31 00:00:00+00,98-STF
-157.957307237426,21.4044721787585,19,Pearl City Specialized Residential Services Population,1668 Hoohulu Street,Pearl City,96782,Oahu,8084559682,2022/01/31 00:00:00+00,92-STF
-158.022609727745,21.6878594382291,20,Pearl Haven,58-130 Kamehameha Highway,Haleiwa,96712,Oahu,8084453131,2022/03/31 00:00:00+00,107-STF
-157.747437753955,21.3961575392933,21,Po'ailani Dual Diagnosis Program,553-A Kawainui Street,Kailua,96734,Oahu,8082631065,2022/08/31 00:00:00+00,37-STF
-157.803841858951,21.4155741885363,22,Po'ailani Inc.,45-567 Pahia Road,Kaneohe,96744,Oahu,8082478654,2021/11/30 00:00:00+00,96-STF
-157.831554656405,21.3445044971898,23,Salvation Army Addiction Treatment Services,3624 Waokanaka Street,Honolulu,96817,Oahu,8085956371,2022/03/31 00:00:00+00,13-STF
-157.890633472165,21.3237306135679,24,Sand Island Treatment Center,1240 Sand Island Access Road,Honolulu,96817,Oahu,8088412319,2021/11/30 00:00:00+00,1-STF
-155.123299330152,19.8918695723722,25,The Exclusive Addiction Treatment Center,31-631 Old Mamalahoa Highway,Hakalau,96710,Big Island,8087750200,2022/03/31 00:00:00+00,104-STF
-157.79185111698,21.2720744156283,26,Women's Way,845 22nd Avenue,Honolulu,96817,Oahu,8087322802,2022/06/30 00:00:00+00,32-STF
